Wall time,Step,Value
1744752734.0716226,730880,283.7837219238281
1744752736.758361,732160,291.7148132324219
1744752739.6552124,733440,308.79656982421875
1744752742.4742954,734720,309.2090148925781
1744752745.215544,736000,313.6335144042969
1744752747.9695373,737280,322.6767883300781
1744752750.7453814,738560,331.6943054199219
1744752753.5136275,739840,328.3059387207031
1744752756.2235887,741120,335.2348327636719
1744752758.9226701,742400,333.31390380859375
1744752761.6539526,743680,333.74871826171875
1744752764.3980987,744960,336.5079345703125
1744752767.1324522,746240,346.70806884765625
1744752769.764173,747520,340.42431640625
1744752772.546983,748800,330.2223815917969
1744752775.2284842,750080,327.0009460449219
1744752777.9783587,751360,330.4967041015625
1744752780.712151,752640,325.5092468261719
1744752783.423279,753920,327.935546875
1744752786.2140684,755200,313.0487060546875
1744752788.9664884,756480,308.33807373046875
1744752791.7502832,757760,294.7433776855469
1744752794.4447398,759040,296.6485900878906
1744752797.1878316,760320,305.0753479003906
1744752799.8465486,761600,305.0545654296875
1744752802.5874932,762880,292.7890319824219
1744752805.2745774,764160,291.60595703125
1744752808.111672,765440,300.1168212890625
1744752810.8414717,766720,314.352783203125
1744752813.704874,768000,322.8826599121094
1744752816.465418,769280,331.552734375
1744752819.224947,770560,335.0262145996094
1744752823.163607,771840,304.7434997558594
1744752825.915479,773120,317.1747131347656
1744752828.6689017,774400,326.45855712890625
1744752831.4353573,775680,323.2420349121094
1744752834.2607954,776960,322.0306091308594
1744752836.962433,778240,326.79412841796875
1744752839.861384,779520,314.0293884277344
1744752842.8265533,780800,306.8348083496094
1744752845.7012615,782080,303.6236267089844
1744752848.659903,783360,313.37060546875
1744752851.4211671,784640,311.6923522949219
1744752854.2543728,785920,312.9792785644531
1744752857.0544882,787200,314.9080810546875
1744752859.896187,788480,312.0123596191406
1744752862.7089179,789760,304.0872802734375
1744752865.4752166,791040,309.1429443359375
1744752868.403904,792320,315.62884521484375
1744752871.27332,793600,328.58892822265625
1744752874.0101593,794880,338.07373046875
1744752876.8288918,796160,343.9325256347656
1744752879.7085962,797440,344.04217529296875
1744752882.5994685,798720,340.8271789550781
1744752885.4662814,800000,344.6498718261719
1744752888.470907,801280,347.54046630859375
1744752891.3362741,802560,358.27581787109375
1744752894.1279454,803840,369.9560852050781
1744752897.0266209,805120,366.9259338378906
1744752899.8379753,806400,365.3763732910156
1744752902.708196,807680,361.150634765625
1744752905.6413162,808960,366.8306884765625
1744752908.5928996,810240,372.2619934082031
1744752911.345209,811520,389.63873291015625
1744752914.1858969,812800,388.9381408691406
1744752917.0410402,814080,385.00701904296875
1744752919.9140136,815360,378.74151611328125
1744752922.8400424,816640,372.26239013671875
1744752925.555803,817920,366.19500732421875
1744752928.329654,819200,361.69232177734375
1744752930.9871287,820480,357.0592956542969
1744752961.1711624,821760,-7.415818214416504
1744752964.0027914,823040,25.97489356994629
1744752966.749346,824320,65.78858184814453
1744752969.4899857,825600,106.58818817138672
1744752972.3194225,826880,145.1636962890625
1744752975.0491648,828160,187.69232177734375
1744752977.8480012,829440,227.77024841308594
1744752980.6036077,830720,269.2517395019531
1744752990.544729,832000,159.59832763671875
1744752993.3262348,833280,155.90615844726562
1744752996.0950963,834560,145.32778930664062
1744752998.880313,835840,143.09849548339844
1744753001.667058,837120,151.94140625
1744753004.4705286,838400,192.52243041992188
1744753007.2026055,839680,234.55345153808594
1744753009.954159,840960,277.61114501953125
1744753012.7458208,842240,319.1393737792969
1744753015.4162285,843520,357.6978759765625
1744753018.0616608,844800,371.47845458984375
1744753020.6888537,846080,375.86932373046875
1744753023.3887868,847360,389.2289123535156
1744753026.0849745,848640,388.9193115234375
1744753028.842544,849920,391.5472717285156
1744753031.5827994,851200,384.21539306640625
1744753034.3640614,852480,382.3907165527344
1744753037.0801473,853760,380.6495056152344
1744753039.8619983,855040,374.70306396484375
1744753042.6509964,856320,362.46044921875
1744753045.4843378,857600,360.1895446777344
1744753048.1847703,858880,352.2364807128906
1744753051.032205,860160,343.3166198730469
1744753053.849454,861440,347.14910888671875
1744753056.653989,862720,358.4690246582031
1744753059.383577,864000,362.8664855957031
1744753062.0049746,865280,370.3559265136719
1744753064.691902,866560,372.2180480957031
1744753067.3840668,867840,391.43499755859375
1744753070.080641,869120,401.9224548339844
1744753072.805038,870400,400.7030334472656
1744753075.5229647,871680,395.1750183105469
1744753078.2846494,872960,394.0209045410156
1744753081.1126406,874240,393.87701416015625
1744753083.82658,875520,387.66680908203125
1744753086.560736,876800,383.98272705078125
1744753089.2798965,878080,380.6460266113281
1744753092.010171,879360,374.41448974609375
1744753094.799373,880640,370.39141845703125
1744753097.514692,881920,357.98883056640625
1744753100.285651,883200,358.3837890625
1744753103.0338824,884480,361.1055603027344
1744753105.6858594,885760,363.5321350097656
1744753108.3600311,887040,375.23370361328125
1744753111.055915,888320,372.17974853515625
1744753113.8131068,889600,364.7854919433594
1744753116.5691304,890880,364.288818359375
1744753119.226169,892160,358.1851806640625
1744753122.00835,893440,367.1155700683594
1744753124.7066522,894720,371.1791687011719
1744753127.3628628,896000,375.97039794921875
1744753130.083423,897280,385.14471435546875
1744753132.8327224,898560,387.8094482421875
