t_s,q1_sim,q1_ref,q2_sim,q2_ref,dq1_sim,dq1_ref,dq2_sim,dq2_ref,tau1,tau2
14.4989999999974,1.25481363483817,1.24999929320683,1.24585069465012,1.25000050485226,-0.00155898370698984,7.06793167485548e-07,0.00224631916281646,-5.04852262489677e-07,0.355226313357017,-4.94148794168476
14.4999999999974,1.25481207585446,1.24999929391327,1.24585294096929,1.25000050434766,-0.00156265685157733,7.06086727596877e-07,0.0022065334312979,-5.04347662569198e-07,0.650124994569092,-4.64450517065652
14.5009999999974,1.25481051319761,1.24999929461901,1.24585514750272,1.25000050384357,-0.00156828922335699,7.05380993794993e-07,0.00222545510872966,-5.03843566996423e-07,0.94410308870919,-4.35071170839761
14.5019999999974,1.25480894490838,1.24999929532403,1.24585737295783,1.25000050333998,-0.00157552037475352,7.04675965374161e-07,0.0023021018936625,-5.03339975267258e-07,1.12489379152747,-4.17233044888255
14.5029999999974,1.25480736938801,1.24999929602836,1.24585967505972,1.25000050283689,-0.00158337662000504,7.03971641629353e-07,0.00241343928486086,-5.02836886878109e-07,1.12346393324222,-4.17750088489322
14.5039999999974,1.25480578601139,1.24999929673198,1.24586208849901,1.2500005023343,-0.00159064295328007,7.03268021856246e-07,0.0025231789581601,-5.0233430132589e-07,0.940382303234275,-4.36425213793181
14.5049999999974,1.25480419536844,1.24999929743489,1.24586461167796,1.25000050183222,-0.00159632714181327,7.02565105351219e-07,0.00259563965194606,-5.01832218108013e-07,0.645602391973397,-4.66125576695017
14.5059999999974,1.25480259904129,1.24999929813711,1.24586720731762,1.25000050133064,-0.00160003872369586,7.01862891411356e-07,0.00260937617141089,-5.01330636722397e-07,0.351742535206113,-4.95507080846509
14.5069999999974,1.25480099900257,1.24999929883862,1.24586981669379,1.25000050082956,-0.0016021381429804,7.01161379334442e-07,0.0025653706920316,-5.00829556667459e-07,0.171069536966248,-5.13347436858189
14.5079999999974,1.25479939686443,1.24999929953943,1.24587238206448,1.25000050032898,-0.00160359905924498,7.00460568418967e-07,0.00248665756469676,-5.00328977442119e-07,0.172616565506818,-5.12832695370427
14.5089999999974,1.25479779326537,1.24999930023954,1.24587486872204,1.2500004998289,-0.00160563643152341,6.99760457964118e-07,0.00240952494150931,-4.99828898545799e-07,0.355814828684268,-4.94159944067251
14.5099999999974,1.25479618762894,1.24999930093895,1.24587727824699,1.25000049932932,-0.00160924244194179,6.99061047269786e-07,0.0023696539085692,-4.99329319478419e-07,0.650710832996379,-4.64462026876602
14.5109999999974,1.25479457838649,1.24999930163766,1.24587964790089,1.25000049883024,-0.00161480752015045,6.98362335636559e-07,0.00238848950545775,-4.98830239740399e-07,0.944686240774744,-4.35083040042006
14.5119999999974,1.25479296357897,1.24999930233568,1.2458820363904,1.25000049833166,-0.00162197121926053,6.97664322365726e-07,0.00246504943328839,-4.98331658832662e-07,1.12547424771729,-4.17245272972588
14.5129999999974,1.25479134160776,1.24999930303299,1.24588450143983,1.25000049783358,-0.0016297598997042,6.96967006759274e-07,0.00257629924220071,-4.97833576256624e-07,1.12404168669729,-4.17762675135112
14.5139999999974,1.25478971184786,1.24999930372961,1.24588707773908,1.25000049733599,-0.00163695863029392,6.96270388119886e-07,0.00268595068924632,-4.97335991514204e-07,0.940957351464833,-4.36438158983548
14.5149999999974,1.25478807488923,1.24999930442553,1.24588976368976,1.2500004968389,-0.00164257525310728,6.95574465750945e-07,0.00275832259312598,-4.96838904107818e-07,0.64617473685804,-4.66138880713952
14.5159999999974,1.25478643231397,1.24999930512076,1.24589252201236,1.25000049634231,-0.00164621935258708,6.94879238956527e-07,0.00277196980765935,-4.96342313540376e-07,0.352312181380822,-4.95520744157723
14.5169999999974,1.25478478609462,1.24999930581529,1.24589529398217,1.25000049584622,-0.00164825137253728,6.94184707041406e-07,0.00272787450626581,-4.9584621931529e-07,0.171636489128416,-5.13361459914791
14.5179999999974,1.25478313784325,1.24999930650913,1.24589802185667,1.25000049535062,-0.00164964492527559,6.9349086931105e-07,0.00264907098734785,-4.95350620936464e-07,0.173180825631989,-5.12847078423999
14.5189999999974,1.25478148819832,1.24999930720228,1.24590067092766,1.25000049485552,-0.0016516148932483,6.92797725071621e-07,0.00257184731977485,-4.94855517908301e-07,0.35637639428314,-4.9417468705253
14.5199999999974,1.25477983658343,1.24999930789473,1.24590324277498,1.25000049436091,-0.00165515338186181,6.92105273629975e-07,0.00253188450742792,-4.94360909735696e-07,0.651269697085583,-4.64477129415774
14.5209999999974,1.25477818143005,1.24999930858649,1.24590577465949,1.2500004938668,-0.00166065077353331,6.9141351429366e-07,0.0025506275404632,-4.93866795924043e-07,0.945242393549944,-4.35098501569066
14.5219999999974,1.25477652077927,1.24999930927755,1.24590832528703,1.25000049337318,-0.00166774662228122,6.90722446370917e-07,0.00262709412293204,-4.93373175979227e-07,1.12602767937865,-4.17261092926962
14.5229999999974,1.25477485303265,1.24999930996793,1.24591095238115,1.25000049288005,-0.0016754673379515,6.90032069170678e-07,0.00273824985995257,-4.92880049407627e-07,1.12459239026794,-4.177788531639
14.5239999999974,1.25477317756531,1.24999931065762,1.24591369063101,1.25000049238742,-0.00168259806897704,6.89342382002566e-07,0.00284780659522247,-4.92387415716118e-07,0.941505324596018,-4.3645469505691
14.5249999999974,1.25477149496724,1.24999931134662,1.2459165384376,1.25000049189527,-0.00168814673712128,6.88653384176893e-07,0.00292008323297206,-4.91895274412066e-07,0.646719981897654,-4.66155775121584
14.5259999999974,1.25476980682051,1.24999931203493,1.24591945852084,1.25000049140362,-0.00169172297602884,6.87965075004662e-07,0.00293363467865579,-4.9140362500333e-07,0.3528547035925,-4.95537997380492
14.5269999999974,1.25476811509753,1.24999931272255,1.24592239215552,1.25000049091247,-0.0016936872290327,6.87277453797563e-07,0.0028894431033038,-4.90912466998259e-07,0.172176293824274,-5.13379072421346
14.5279999999974,1.2547664214103,1.24999931340948,1.24592528159862,1.2500004904218,-0.00169501305798293,6.86590519867975e-07,0.0028105427493027,-4.90421799905696e-07,0.173717915207065,-5.12865050469187
14.5289999999974,1.25476472639724,1.24999931409573,1.24592809214137,1.25000048993162,-0.00169691526377329,6.85904272528964e-07,0.00273322159691816,-4.89931623234974e-07,0.356910766402866,-4.94193018553174
14.5299999999974,1.25476302948198,1.24999931478129,1.24593082536297,1.25000048944194,-0.00170038587026306,6.85218711094283e-07,0.0026931605626651,-4.89441936495916e-07,0.651801344623641,-4.64495819956265
14.5309999999974,1.25476132909611,1.24999931546617,1.24593351852353,1.25000048895274,-0.00170581520979396,6.8453383487837e-07,0.00271180458432862,-4.88952739198836e-07,0.945771306387555,-4.35117550534523
14.5319999999974,1.2547596232809,1.24999931615036,1.24593623032811,1.25000048846403,-0.0017128428375149,6.83849643196349e-07,0.00278817136928256,-4.88464030854535e-07,1.12655384739634,-4.17280499711911
14.5329999999974,1.25475791043806,1.24999931683386,1.24593901849948,1.25000048797581,-0.00172049521588402,6.83166135364028e-07,0.00289922658119153,-4.87975810974306e-07,1.12511580639064,-4.17798617379905
14.5339999999974,1.25475618994285,1.24999931751669,1.24594191772606,1.25000048748808,-0.00172755757790589,6.824833106979e-07,0.00300868215580779,-4.87488079069928e-07,0.942025986652004,-4.36474816660961
14.5349999999974,1.25475446238527,1.24999931819883,1.24594492640822,1.25000048700083,-0.00173303792983958,6.81801168515139e-07,0.00308085708807089,-4.8700083465367e-07,0.647237892670421,-4.66176254408809
14.5359999999974,1.25475272934734,1.24999931888029,1.24594800726531,1.25000048651408,-0.00173654595736945,6.81119708133603e-07,0.00309430633806455,-4.86514077238288e-07,0.353369868978791,-4.95558834849469
14.5369999999974,1.25475099280138,1.24999931956107,1.24595110157164,1.25000048602781,-0.00173844210313276,6.80438928871832e-07,0.003050012074095,-4.86027806337023e-07,0.172688719750728,-5.13400268556753
14.5379999999974,1.25474925435928,1.24999932024117,1.24595415158372,1.25000048554202,-0.00173969987532111,6.79758830049047e-07,0.00297100847902027,-4.85542021463605e-07,0.174227604504515,-5.1288660552751
14.5389999999974,1.2547475146594,1.24999932092059,1.2459571225922,1.25000048505672,-0.0017415339883392,6.79079410985149e-07,0.00289358343916616,-4.85056722132249e-07,0.35741771686512,-4.9421493243399
14.5399999999974,1.25474577312541,1.24999932159933,1.24596001617564,1.25000048457191,-0.0017449363797039,6.78400671000718e-07,0.00285341777856718,-4.84571907857656e-07,0.652305548996613,-4.64518092206976
14.5409999999974,1.25474402818903,1.24999932227739,1.24596286959342,1.25000048408758,-0.0017502973288541,6.77722609417014e-07,0.00287195637970607,-4.8408757815501e-07,0.946272754239083,-4.35140180491206
14.5419999999974,1.25474227789171,1.24999932295477,1.2459657415498,1.25000048360373,-0.00175725639229325,6.77045225555977e-07,0.00294821695366457,-4.83603732539984e-07,1.12705252832348,-4.17303486722007
14.5429999999974,1.25474052063531,1.24999932363148,1.24596868976675,1.25000048312037,-0.00176484008827048,6.76368518740221e-07,0.00305916522620442,-4.8312037052873e-07,1.12561171317296,-4.17821961022844
14.5439999999974,1.25473875579523,1.24999932430751,1.24597174893198,1.25000048263749,-0.00177183373928572,6.75692488293041e-07,0.00316851323050464,-4.82637491637886e-07,0.942519117302351,-4.36498516878489
14.5449999999974,1.25473698396149,1.24999932498287,1.24597491744521,1.2500004821551,-0.00177724544087565,6.75017133538405e-07,0.00324058005736753,-4.82155095384575e-07,0.647728250437644,-4.66200311503349
14.5459999999974,1.25473520671605,1.24999932565755,1.24597815802526,1.25000048167318,-0.00178068493357585,6.74342453800959e-07,0.0032539207244692,-4.816731812864e-07,0.353857460376504,-4.9558324933488
14.5469999999974,1.25473342603111,1.24999932633155,1.24598141194599,1.25000048119175,-0.0017825126591088,6.73668448406023e-07,0.00320951739706815,-4.81191748861445e-07,0.173173551295864,-5.13425040934989
14.5479999999974,1.25473164351845,1.24999932700488,1.24598462146338,1.2500004807108,-0.00178370206883678,6.72995116679592e-07,0.00313040419500059,-4.8071079762828e-07,0.174709679474224,-5.12911736056771
14.5489999999974,1.25472985981638,1.24999932767754,1.24598775186758,1.25000048023033,-0.00178546778576767,6.72322457948333e-07,0.00305286890534741,-4.80230327105952e-07,0.357897033198733,-4.94240420996355
14.5499999999974,1.2547280743486,1.24999932834953,1.24599080473648,1.25000047975034,-0.00178880165630947,6.71650471539588e-07,0.00301259225458012,-4.79750336813992e-07,0.652782099284933,-4.6454393831246
14.5509999999974,1.25472628554694,1.24999932902084,1.24599381732874,1.25000047927083,-0.00179409390419531,6.70979156781371e-07,0.00303101906697437,-4.79270826272408e-07,0.946746527766949,-4.35166383427799
14.5519999999974,1.25472449145304,1.24999932969149,1.24599684834781,1.2500004787918,-0.0018009840875019,6.70308513002367e-07,0.00310716705769741,-4.7879179500169e-07,1.12752351437711,-4.17330045790996
14.5529999999974,1.25472269046895,1.24999933036146,1.24599995551486,1.25000047831324,-0.00180849878343201,6.69638539531931e-07,0.0032180020181392,-4.78313242522808e-07,1.12607990444783,-4.17848875768435
14.5539999999974,1.25472088197017,1.24999933103076,1.24600317351688,1.25000047783517,-0.00181542340886896,6.68969235700091e-07,0.00332723608424511,-4.77835168357208e-07,0.942984511966248,-4.36525787231667
14.5549999999974,1.25471906654676,1.2499993316994,1.24600650075297,1.25000047735757,-0.00182076615337461,6.68300600837542e-07,0.00339918844778828,-4.77357572026816e-07,0.648190852191694,-4.66227937769954
14.5559999999974,1.2547172457806,1.24999933236737,1.24600989994141,1.25000047688045,-0.00182413681513514,6.67632634275649e-07,0.00341241418699465,-4.76880453054035e-07,0.354317276346833,-4.9561123204814
14.5569999999974,1.25471542164379,1.24999933303466,1.2460133123556,1.25000047640381,-0.00182589583473292,6.66965335346447e-07,0.00336789546373726,-4.76403810961748e-07,0.173630588617968,-5.13453380609035
14.5579999999974,1.25471359574795,1.2499993337013,1.24601668025107,1.25000047592765,-0.00182701660355329,6.66298703382636e-07,0.00328866633137228,-4.75927645273311e-07,0.17516394184777,-5.12940432954042
14.5589999999974,1.25471176873135,1.24999933436726,1.2460199689174,1.25000047545196,-0.00182871364833157,6.65632737717583e-07,0.00321101447246055,-4.75451955512559e-07,0.358348518706269,-4.94269474981491
14.5599999999974,1.2547099400177,1.24999933503256,1.24602317993187,1.25000047497674,-0.00183197871963352,6.64967437685323e-07,0.00317062051086349,-4.74976741203802e-07,0.653230800385534,-4.64573348857729
14.5609999999974,1.25470810803898,1.2499993356972,1.24602635055238,1.250000474502,-0.00183720198270156,6.64302802620557e-07,0.00318892920976476,-4.74502001871827e-07,0.947192433442375,-4.35196149774476
14.5619999999974,1.254706270837,1.24999933636117,1.24602953948159,1.25000047402774,-0.00184402299740585,6.63638831858649e-07,0.00326495828879334,-4.74027737041892e-07,1.12796661364318,-4.1736016719186
